State;Up;Down;Left;Right;Stay
17,10;0;0;0;0.5;0
16,9;0.46;0;0;0;0
15,8;0;0;0.46;0;0
16,7;0;0.46;0;0.42;0
14,7;0;0;0;0.38;0
13,6;0;0;0;0;0.36
12,6;0;0.36;0;0;0
11,7;0;0.36;0;0;0
10,8;0;0;0;0;0.34
9,8;0;0;0;0;0.32
9,7;0;0;0;0.28;0
7,7;0;0;0;0;0.26
6,7;0;0;0;0.22;0
5,6;0;0.22;0;0;0
4,7;0;0;0;0.18;0
2,7;0;0.18;0;0;0
1,8;0.14;0;0;0;0
1,6;0;0;0;0;0.12
1,5;0.08000001;0;0;0;0
1,3;0.08000001;0;0;0;0
2,2;0.08000001;0;0;0.04;0
3,1;0.04;0;0;0;0
2,0;0.072;0;0;0;0.02
1,-1;0.072;0;0;0;0
0,-2;0.1569055;-20;0.08000001;0.0792;0
-1,-1;0.11776;-20;0;0;0
0,0;0;0;0;0;0
-4,17;0.38;0;0;0;0
-4,15;0;0;0;0;0.36
-4,14;0;0;0.32;0;0
-3,13;0.28;0.3704;0.28;0;0
-3,11;0;0;0;0.28;0
-4,10;0;0.28;0.24;0;0
-3,9;0.26;0;0;0;0.22
-3,8;0;0;0;0;0.2
-3,7;0;0;0;0;0.18
-3,6;0.14;0;0;0;0
-2,5;0.1;0;0;0;0
-1,4;0;0;0;0;0.08000001
-1,3;0.04;0;0.0472;0.08000001;0
-2,2;0;0;0;0;0.06
-1,2;0.02;0.06;0.02;0;0
0,1;-48.8;0.02;0;0.02;0
-16,-3;0;0.34;0;0;0
-15,-2;0;0.3;0;0.34;0
-14,-1;0.3;0;0;0;0
-13,-2;0.3;0;0;0;0
-12,-3;0.3;0;0;0;0
-11,-4;0;0;0.26;0;0
-9,-4;0.26;0;0;0;0
-8,-5;0;0;0.22;0;0
-6,-5;0.22;0;0;0;0
-5,-6;0;0;0.2088;0;0.2
-4,-6;0;0;0;0;0.18
-3,-6;0;0;0;0;0.288
-2,-6;0.3168;0;0;0;0.14
-2,-5;0;0;0.1;0.281736;0
-3,-4;0.1652;0.1;0;0;0
-1,-4;0;0.1152446;0;0;0.08000001
-1,-3;0;0;0;0.2151872;0.06
0,-3;0.176424;0;0;0.06;0.09792
-1,-2;0;0.07040001;0.04985683;0;0
-1,0;0.02;0.0236;-20;0;-36
8,3;0;0;0;0;0.2
8,2;0;0;0;0.16;0
7,1;0.12;0;0;0;0
6,0;0;0;0.256;0;0.1
7,-1;0;0;0;0.12;0
5,-1;0;0;0.327664;0;0.1144
5,0;0.2177136;0.1;0;0;0
4,-1;0;0;0.262016;0;0.08000001
3,-1;0.1070165;0.05296;0.08000001;0;0
1,0;0;0;-19.96832;-48.8;0
2,-3;0;0;0;0.06;0
1,-2;0;0;0;0.02;0
0,-1;0;0;0.06648193;0;-36
0,2;-20;0;0;0.04;0
-1,1;-20;0;0;0;0
15,1;0.28;0;0;0;0
14,0;0.28;0;0;0;0
13,-1;0;0.28;0;0;0.3
13,-2;0;0;0.34;0;0
14,-3;0;0;0;0.34;0
13,-4;0;0.3;0;0;0
12,-3;0;0.26;0;0;0
11,-2;0;0.22;0;0;0
10,-1;0.22;0;0;0;0
9,-2;0;0;0;0.18;0
7,-2;0;0;0;0.14;0
5,-2;0.4893248;0;0.2140981;0;0.12
4,-2;0;0;0.3009139;0;0
4,1;0;0.1;0;0;0
3,2;0;0;0;0;0.0944
1,1;-36;0.117616;0;0;0
-7,-7;0;0;0.24;0;0
-6,-6;0;0;0;0;0.256
-3,-5;0;0.12;0;0;0
-2,-4;0;0;0.0908;0;0
-2,-2;0;0;0.0472;0;0.06897423
2,-2;0.12;0;0.1800731;0;0
3,-3;0;0;0;0.08000001;0.14
4,-3;0.18;0;0;0;0
5,-4;0;0.189896;0;0;0
5,-3;0;0;0;0.1452;0.16
1,-3;0;0.1016;0.08000001;0;0.09175633
-16,6;0;0.44;0;0;0.42
-15,7;0;0;0;0.5192;0
-16,5;0;0;0;0;0.4
-15,5;0.36;0;0;0;0
-14,4;0;0;0;0;0.34
-14,3;0;0;0;0;0.32
-14,2;0.28;0;0;0;0
-14,0;0.28;0;0;0;0
-13,-1;0.28;0;0;0;0
-12,-2;0;0.24;0;0;0
-11,-1;0;0;0;0;0.22
-10,-1;0;0;0;0;0.2
-9,-1;0.2;0;0;0;0
-8,-2;0;0.16;0;0.18;0
-7,-2;0;0;0;0;0.16
-6,-2;0;0;0;0.18;0
-6,-3;0;0;0;0.2;0
-6,-4;0.2;0;0;0;0
-5,-5;0;0;0;0;0.18
-4,-5;0;0;0.1652;0;0
-2,-3;0.1944;0;0;0;0
-3,5;0;0;0;0.14;0
-3,4;0;0;0;0;0.12
-3,3;0.1;0.1;0.0944;0;0.111448
-2,12;0.24;0;0;0;0
-2,10;0.2796;0.24;0;0;0
-4,9;0;0;0;0.3;0
-6,9;0;0;0;0.34;0
-8,9;0;0.34;0;0;0.32
-8,8;0;0;0;0;0.3
-7,8;0;0.28;0;0;0
-6,8;0.4752;0;0;0;0
-5,7;0;0.24;0.2;0;0.22
-4,6;0.1816;0;0;0;0.18
-4,5;0;0;0;0;0.16
-4,4;0.12;0;0.138;0;0
-4,2;0;0.136992;0;0;0
-2,3;0.0636;0;0;0.111448;0
5,-13;0.38;0;0;0;0
6,-13;0;0;0;0;0.4
7,-13;0;0;0;0.36;0
6,-12;0;0;0.36;0;0
7,-11;0;0;0;0.32;0
5,-11;0.3;0;0;0;0
4,-11;0;0.26;0;0;0
3,-10;0.26;0;0;0;0
2,-11;0.24;0;0;0;0
2,-10;0;0;0.24;0;0
3,-9;0;0;0;0.2;0
2,-8;0;0.16;0;0;0
2,-6;0;0;0.16;0;0.27
2,-5;0;0.1;0;0.1;0
0,-5;0.14;0;0;0;0
-1,-6;0;0.1144;0;0;0
-3,1;0;0.08000001;0;0;0.06
-2,1;0.036;0;0;0;0
1,-4;0.198;0;0;0.09175632;0
-6,5;0.18;0;0;0;0
-6,3;0.16;0;0;0;0
-5,3;0;0;0;0;0.14
-4,3;0.138;0;0;0;0
-3,2;0;0;0.11448;0;0
-7,-1;0;0;0.12;0;0
-5,-1;0.16;0;0;0;0
-5,-3;0;0.12;0;0;0
-4,-2;0;0;0.088496;0;0
2,-1;0;0;0;0.03196675;0
-10,14;0;0;0;0.48;0
-11,13;0;0;0;0.48;0
-12,12;0.44;0;0;0;0
-11,11;0.4;0;0;0;0
-10,10;0;0;0;0;0.38
-9,10;0;0;0;0;0.36
-8,10;0.32;0;0;0;0
-7,9;0.3232;0;0;0;0
-4,7;0;0;0;0.4356;0.2324
0,3;0.02;0.06;0;0;0
